user,0.00400977688325
washington,0.00309326580494
journal,0.00305541879369
office,0.0030380296483
data,0.00282731392954
agency,0.00276184885252
indicate,0.00272911631401
antibiotic,0.00261250664347
research,0.00260227772728
review,0.00258181989071
advisory,0.00256954518877
meet,0.00249589697712
ground,0.00245088973667
monitor,0.00243452346741
ice,0.00242634033279
direct,0.00238542465965
job,0.00237314995771
section,0.00235269212114
option,0.0023404174192
hope,0.00229131861143
medicine,0.00229131861143
natural,0.00227495234217
fire,0.00221357883247
design,0.00219721256321
process,0.00214811375544
science,0.00214402218813
improve,0.00212765591888
advise,0.00209901494768
prepare,0.00209492338036
range,0.00208674024574
period,0.00208264867842
threat,0.00205809927454
collect,0.00203764143797
contribute,0.00203764143797
focus,0.0020171836014
activity,0.00199672576483
compare,0.00197217636095
environment,0.00196808479363
apply,0.00195171852438
tuesday,0.00193023777401
jersey,0.00190671128393
effort,0.00190568837013
technology,0.00189034501467
location,0.00188113901228
travel,0.00176657508146
fully,0.00175532329331
obtain,0.00171440762018
street,0.00168985821629
vomiting,0.00168167508167
level,0.00166735459397
association,0.00166530881241
survey,0.00165712567778
guideline,0.00165303411047
info,0.00165303411047
manager,0.00164075940853
copy,0.00162848470659
drink,0.00162030157196
respond,0.00159166060076
beyond,0.00157120276419
final,0.00156711119688
otherwise,0.00155892806225
global,0.00154256179299
private,0.00154256179299
government,0.00152210395643
isolate,0.0015139208218
particular,0.00150982925448
initial,0.00148118828329
critical,0.00148118828329
previously,0.00146891358135
requirement,0.0014566388794
couple,0.00145254731209
text,0.00143208947552
fight,0.00143208947552
solution,0.00142799790821
raise,0.00142799790821
general,0.00141981481962
normal,0.00141981477358
transmit,0.00141981477358
growth,0.00141981477358
role,0.00140754007164
development,0.00138299066775
maintain,0.00137889910044
cross,0.00135434969656
massachusetts,0.00134207499462
initiative,0.0013379834273
station,0.0013379834273
society,0.00132980029267
presence,0.00132980029267
despite,0.00131752559073
analysis,0.00130934245611
box,0.00130525088879
save,0.00129706775416
town,0.00129195327305
sponsor,0.00128070148491
shop,0.00128070148491
screen,0.00127660991759
communication,0.00126433521565
approach,0.00125717499483
commercial,0.00125615208103
pressure,0.00125206051371
including,0.00123978581177
david,0.00123569424446
agent,0.00123160267714
seem,0.00122853399852
december,0.00121319062632
specific,0.00121114484057
evidence,0.00120296170595
responsible,0.00120296170595
document,0.00119887013863
hall,0.00119887013863
white,0.00119477857132
registration,0.001190687004
surface,0.00118659543669
determine,0.00118352678318
body,0.00118352673714
inform,0.00118250386938
pennsylvania,0.00118250386938
proper,0.00118250386938
blood,0.00117432073475
using,0.00116613760012
fax,0.00116613760012
figure,0.00116204603281
culture,0.00116204603281
regional,0.00116204603281
onset,0.00115386289818
entertainment,0.00114977133086
enterprise,0.00114567976355
observe,0.00114567976355
listing,0.00111703879235
pathogen,0.00111703879235
executive,0.00111294722504
fill,0.00110885565773
resistant,0.00108430625384
spokesman,0.00106793998459
emergency,0.00106793998459
saturday,0.00106793998459
drinking,0.00106793998459
heart,0.00106793998459
behind,0.00106793998459
reference,0.00106384841727
agricultural,0.00106384841727
matter,0.00105975684996
translation,0.00105566528265
book,0.00105157371533
entire,0.00104748214802
east,0.00104645924259
threaten,0.0010433905807
limited,0.00103929901339
various,0.00103520744608
touch,0.00103520744608
strategy,0.00103111587876
count,0.00102600139765
lack,0.00101884117682
none,0.00101065804219
device,0.000998383340253
gov,0.000998383340253
james,0.000998383340253
dna,0.000998383340253
rarely,0.000990200205625
promote,0.000990200205625
appreciate,0.000990200205625
hygiene,0.000990200205625
traffic,0.000986108638311
forward,0.000982017070997
exist,0.000982017070997
subscription,0.000977925503683
import,0.000977925503683
emerge,0.000973833936369
combination,0.000973833936369
said,0.000973833936369
lie,0.000969742369056
robert,0.000969742369056
meeting,0.000965650801742
bottle,0.000957467667114
finding,0.0009533760998
appropriate,0.000949284532486
demand,0.000945192965172
apple,0.000941101397859
raw,0.000939055603739
shut,0.000937009830545
support,0.000937009830545
model,0.000937009830545
king,0.000937009830545
examine,0.000932918263231
implement,0.000928826695917
tom,0.000928826695917
harm,0.000920643561289
pool,0.000912460426662
picture,0.000912460426662
sandwich,0.000908368859348
grind,0.000904277292034
penn,0.00090018572472
repair,0.00090018572472
demonstrate,0.00090018572472
cluster,0.00090018572472
annually,0.000892002590092
anti,0.000892002590092
limit,0.000890979684662
value,0.000887911022779
committee,0.000883819455465
molecular,0.000883819455465
category,0.000879727888151
standard,0.000875636320837
perform,0.000875636320837
typical,0.000871544753523
exposure,0.000867453186209
ban,0.000859270051582
william,0.000859270051582
scientific,0.000859270051582
sex,0.000855178484268
worldwide,0.000855178484268
sort,0.000851086916954
multi,0.000851086916954
plus,0.000851086916954
swim,0.000851086916954
edt,0.000842903782326
resistance,0.000842903782326
slow,0.000842903782326
